service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2:266:CIST-572524-1-116,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-117,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-118,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-119,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-120,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-121,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-122,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-123,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-124,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-125,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-126,1,1,1,1,1,0,0,20211212,20221210
2:266:CIST-572524-1-128,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-101,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-102,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-103,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-104,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-105,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-107,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-108,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-109,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-110,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-111,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-112,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-113,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-114,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-115,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-116,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-117,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-118,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-119,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-120,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-121,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-122,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-123,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-124,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-125,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-126,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-127,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-128,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-129,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-131,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-132,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-133,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-134,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-142,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-143,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-144,1,1,1,1,1,0,0,20211212,20221210
2:267:CIST-592451-1-201,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-202,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-203,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-204,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-205,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-207,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-208,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-209,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-210,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-211,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-212,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-214,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-215,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-216,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-217,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-218,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-219,0,0,0,0,0,1,1,20211212,20221210
2:267:CIST-592451-1-220,0,0,0,0,0,1,1,20211212,20221210
2:268:CIST-552628-1-101,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-102,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-104,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-105,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-108,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-111,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-113,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-114,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-141,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-142,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-143,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-144,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-145,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-146,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-151,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-152,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-153,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-154,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-155,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-156,1,1,1,1,1,0,0,20211212,20221210
2:268:CIST-552628-1-201,0,0,0,0,0,1,1,20211212,20221210
2:268:CIST-552628-1-202,0,0,0,0,0,1,1,20211212,20221210
2:268:CIST-552628-1-203,0,0,0,0,0,1,1,20211212,20221210
2:268:CIST-552628-1-204,0,0,0,0,0,1,1,20211212,20221210
2:268:CIST-552628-1-205,0,0,0,0,0,1,1,20211212,20221210
2:268:CIST-552628-1-206,0,0,0,0,0,1,1,20211212,20221210
2:269:CIST-552682-1-101,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-102,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-103,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-104,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-105,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-106,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-107,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-108,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-109,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-110,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-111,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-112,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-113,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-114,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-115,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-116,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-117,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-118,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-119,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-120,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-121,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-122,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-123,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-124,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-125,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-126,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-127,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-128,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-129,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-130,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-131,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-132,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-133,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-135,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-137,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-139,1,1,1,1,1,0,0,20220915,20221210
2:269:CIST-552682-1-141,1,1,1,1,1,0,0,20220915,20221210
2:270:CIST-562732-1-101,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-102,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-103,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-104,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-105,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-106,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-109,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-116,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-117,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-118,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-119,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-120,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-121,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-122,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-123,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-124,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-125,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-126,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-127,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-128,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-129,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-130,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-131,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-132,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-133,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-134,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-135,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-136,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-141,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-142,1,1,1,1,1,0,0,20211212,20221210
2:270:CIST-562732-1-151,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-152,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-153,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-154,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-155,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-156,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-157,0,0,0,0,0,1,1,20211212,20221210
2:270:CIST-562732-1-158,0,0,0,0,0,1,1,20211212,20221210
2:271:CIST-001452-1-101,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-102,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-104,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-105,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-106,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-109,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-110,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-111,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-113,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-114,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-115,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-116,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-117,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-118,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-119,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-120,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-121,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-122,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-123,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-124,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-125,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-126,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-127,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-128,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-129,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-130,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-131,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-132,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-133,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-134,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-135,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-136,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-137,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-138,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-139,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-140,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-141,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-142,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-143,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-144,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-145,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-146,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-147,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-148,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-149,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-151,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-155,1,1,1,1,1,0,0,20201213,20231208
2:271:CIST-001452-1-201,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-202,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-203,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-204,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-205,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-206,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-207,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-208,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-209,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-210,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-211,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-212,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-213,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-214,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-215,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-216,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-217,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-218,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-219,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-220,0,0,0,0,0,1,1,20201213,20231208
2:271:CIST-001452-1-221,0,0,0,0,0,1,1,20201213,20231208
2:272:CIST-001409-1-101,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-102,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-103,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-104,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-105,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-106,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-108,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-110,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-111,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-112,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-113,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-114,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-115,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-116,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-117,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-118,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-119,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-120,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-121,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-122,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-123,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-124,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-125,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-127,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-128,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-129,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-130,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-131,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-132,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-133,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-134,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-135,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-136,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-137,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-138,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-139,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-140,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-141,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-143,1,1,1,1,1,0,0,20220701,20270630
2:272:CIST-001409-1-203,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-204,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-205,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-206,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-207,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-208,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-209,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-210,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-211,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-212,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-213,0,0,0,0,0,1,1,20220701,20270630
2:272:CIST-001409-1-214,0,0,0,0,0,1,1,20220701,20270630
2:273:CIST-512431-1-101,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-102,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-103,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-104,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-105,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-106,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-107,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-108,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-109,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-110,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-111,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-112,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-113,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-114,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-115,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-116,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-117,1,1,1,1,1,0,0,20211212,20221210
2:273:CIST-512431-1-118,1,1,1,1,1,0,0,20211212,20221210
2:274:CIST-512422-1-101,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-102,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-103,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-104,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-105,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-106,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-107,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-108,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-109,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-110,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-111,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-112,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-113,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-114,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-115,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-116,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-117,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-118,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-119,1,1,1,1,1,0,0,20220901,20221031
2:274:CIST-512422-1-120,1,1,1,1,1,0,0,20220901,20221031
2:275:CIST-582486-1-101,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-102,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-103,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-104,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-105,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-106,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-107,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-108,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-109,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-110,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-111,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-112,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-113,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-114,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-115,1,1,1,1,1,0,0,20211212,20221210
2:275:CIST-582486-1-116,1,1,1,1,1,0,0,20211212,20221210
