stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2:206:JDFS-7,,"Bitozeves,Vidovle",,50.3894844,13.64772415,812,,0,,Europe/Prague,0,
2:206:JDFS-8,,Výškov,,50.3942,13.6729631,815,,0,,Europe/Prague,0,
2:206:JDFS-9,,"Výškov,,záv.",,50.393177,13.6909409,815,,0,,Europe/Prague,0,
2:207:JDFS-14,,"Dubí,,čerpací stanice",,50.67108,13.7930212,421,,0,,Europe/Prague,0,
2:207:JDFS-16,,"Dubí,,Rudolfova huť",,50.666732,13.79441355,421,,0,,Europe/Prague,0,
2:207:JDFS-17,,"Dubí,,Ruská",,50.6748352,13.7913,421,,0,,Europe/Prague,0,
2:207:JDFS-29,,"Dubí,Pozorka,supermarket",,50.6599808,13.8011761,421,,0,,Europe/Prague,0,
2:208:JDFS-12,,"Jirkov,,Vinařická I",,50.5028057,13.4388418,511,,0,,Europe/Prague,0,
2:208:JDFS-15,,"Komořany,,KSK",,50.5310898,13.5624994,211,,0,,Europe/Prague,0,
2:208:JDFS-16,,"Komořany,,Obránců míru",,50.5349846,13.5507545,211,,0,,Europe/Prague,0,
2:208:JDFS-17,,"Komořany,,tábor 7",,50.52819,13.5689473,211,,0,,Europe/Prague,0,
2:208:JDFS-18,,"Komořany,,DUK",,50.5220146,13.5746555,211,,0,,Europe/Prague,0,
2:208:JDFS-23,,"Vysoká Pec,,rozc.1.0",,50.5130576,13.4690461,573,,0,,Europe/Prague,0,
2:208:JDFS-25,,"Most,,Pod Resslem",,50.5120163,13.6235209,201,,0,,Europe/Prague,0,
2:208:JDFS-26,,"Třebušice,,MUS-DTS Vrbenský",,50.52387395,13.5843091,211,,0,,Europe/Prague,0,
2:208:JDFS-28,,"Jirkov,,Horník",,50.5007576,13.4382367,511,,0,,Europe/Prague,0,
2:208:JDFS-29,,"Jirkov,,Hornická",,50.50330355,13.441875,511,,0,,Europe/Prague,0,
2:208:JDFS-3,,"Ervěnice,,záv.ČSA",,50.5235138,13.54312,211,,0,,Europe/Prague,0,
2:208:JDFS-30,,"Most,,Nemocnice",,50.50874,13.6270056,201,,0,,Europe/Prague,0,
2:209:JDFS-1,,Domašín,,50.42157,13.1728878,545,,0,,Europe/Prague,0,
2:209:JDFS-10,,Louchov,,50.4260864,13.1912613,545,,0,,Europe/Prague,0,
2:209:JDFS-11,,"Louchov,,rozc.2.0",,50.422348,13.2129679,541,,0,,Europe/Prague,0,
2:209:JDFS-13,,Pokutice,,50.3719444,13.24915,531,,0,,Europe/Prague,0,
2:209:JDFS-14,,Rašovice,,50.37359,13.2037363,541,,0,,Europe/Prague,0,
2:209:JDFS-15,,Suchý Důl,,50.3739281,13.2206535,541,,0,,Europe/Prague,0,
2:209:JDFS-16,,Zásada u Rašovic,,50.3718948,13.2288237,531,,0,,Europe/Prague,0,
2:209:JDFS-9,,Lestkov,,50.3645172,13.190464,541,,0,,Europe/Prague,0,
2:20:JDFS-1,,"Krupka,,rozc.",,50.665139175,13.880096225,"431,431",,0,,Europe/Prague,0,
2:20:JDFS-10,,"Dubí,Mstišov,Školní",,50.66655745,13.7773209,421,,0,,Europe/Prague,0,
2:20:JDFS-11,,"Dubí,Pozorka,nám.",,50.6610375,13.79337915,421,,0,,Europe/Prague,0,
2:20:JDFS-12,,"Dubí,Pozorka,sklárna",,50.659406675,13.801682975,421,,0,,Europe/Prague,0,
2:20:JDFS-13,,"Krupka,Bohosudov,Dlouhá",,50.67897655,13.87722205,431,,0,,Europe/Prague,0,
2:20:JDFS-14,,"Krupka,Bohosudov,MěÚ",,50.6823158,13.8722563,431,,0,,Europe/Prague,0,
2:20:JDFS-15,,"Krupka,Bohosudov,žel.přejezd",,50.671395,13.87511295,431,,0,,Europe/Prague,0,
2:20:JDFS-18,,"Krupka,Vrchoslav,točna",,50.6825371,13.8404064,431,,0,,Europe/Prague,0,
2:20:JDFS-19,,"Teplice,,Benešovo náměstí",,50.6424118,13.8265842666667,401,,0,,Europe/Prague,1,
2:20:JDFS-20,,"Teplice,,Dubská",,50.64562855,13.818346,401,,0,,Europe/Prague,0,
2:20:JDFS-22,,"Teplice,,Lesní brána nádr.",,50.65099335,13.811543,401,,0,,Europe/Prague,0,
2:20:JDFS-23,,"Teplice,Trnovany",,50.6522336,13.8440114,401,,0,,Europe/Prague,0,
2:20:JDFS-24,,"Teplice,Trnovany,čerp.st.",,50.65393795,13.84973715,401,,0,,Europe/Prague,0,
2:20:JDFS-25,,"Teplice,Trnovany,Policie ČR",,50.65040015,13.83803655,401,,0,,Europe/Prague,0,
2:20:JDFS-26,,"Dubí,Mstišov,Dvojhradí",,50.6693802,13.7685933,421,,0,,Europe/Prague,0,
2:20:JDFS-27,,"Krupka,,prům.zóna III",,50.6643257,13.8716173,431,,0,,Europe/Prague,0,
2:20:JDFS-28,,"Dubí,Pozorka,Lesní brána",,50.65617135,13.8062637,421,,0,,Europe/Prague,0,
2:20:JDFS-3,,Srbice,,50.6605062,13.86856555,401,,0,,Europe/Prague,0,
2:20:JDFS-5,,"Krupka,,prům.zóna I",,50.6643257,13.8716173,431,,0,,Europe/Prague,0,
2:20:JDFS-6,,"Krupka,,prům.zóna II",,50.6643257,13.8716173,431,,0,,Europe/Prague,0,
2:20:JDFS-7,,"Dubí,,Krušnohorská",,50.6766403333333,13.7933963,421,,0,,Europe/Prague,0,
2:20:JDFS-8,,"Dubí,Mstišov",,50.66708,13.773469,421,,0,,Europe/Prague,0,
2:20:JDFS-9,,"Dubí,Mstišov,nám.",,50.6649766,13.7811594,421,,0,,Europe/Prague,0,
2:211:JDFS-13,,"Ústí n.L.,,Vozovna DP",,50.6611176,13.9966841,101,,0,,Europe/Prague,0,
2:211:JDFS-15,,"Ústí n.L.,Klíše,lázně",,50.6661568,14.0145235,101,,0,,Europe/Prague,0,
2:217:JDFS-4,,"Teplice,Trnovany,Modlanská",,50.6526111,13.84774735,401,,0,,Europe/Prague,0,
2:217:JDFS-5,,"Teplice,Trnovany,Somet",,50.6513519,13.8557587,401,,0,,Europe/Prague,0,
2:218:JDFS-1,,Bečov,,50.449175,13.71772575,241,,0,,Europe/Prague,0,
2:218:JDFS-10,,"Liběšice,,kaplička",,50.5198936,13.7459135,232,,0,,Europe/Prague,0,
2:218:JDFS-11,,"Lišnice,,rozc.",,50.4522743,13.63337,202,,0,,Europe/Prague,0,
2:218:JDFS-14,,Nemilkov,,50.45415,13.6209612,202,,0,,Europe/Prague,0,
2:218:JDFS-15,,Obrnice,,50.50489282,13.69681464,201,,0,,Europe/Prague,0,
2:218:JDFS-16,,"Bělušice,Odolice,osada",,50.4434776,13.7765408,245,,0,,Europe/Prague,0,
2:218:JDFS-18,,Polerady,,50.44408,13.6536045,242,,0,,Europe/Prague,0,
2:218:JDFS-19,,"Střimice,,letiště",,50.52567,13.6763582,201,,0,,Europe/Prague,0,
2:218:JDFS-21,,Volevčice,,50.434494,13.6896785333333,243,,0,,Europe/Prague,0,
2:218:JDFS-22,,Želenice,,50.20958,14.164381,232,,0,,Europe/Prague,0,
2:218:JDFS-23,,"Želenice,,štěrkovna",,50.52485465,13.7340665,232,,0,,Europe/Prague,0,
2:218:JDFS-24,,"Volevčice,,za kostelem",,50.4339447,13.6914129,243,,0,,Europe/Prague,0,
2:218:JDFS-27,,"Most,,Speciální škola",,50.49837,13.6506643,201,,0,,Europe/Prague,0,
2:218:JDFS-29,,"Most,,Sukova blok 508",,50.5034922,13.65441275,201,,0,,Europe/Prague,0,
2:218:JDFS-3,,Bělušice,,50.4503647333333,13.7640463666667,245,,0,,Europe/Prague,0,
2:218:JDFS-30,,"Lišnice,Koporeč",,50.4439926,13.6282768,202,,0,,Europe/Prague,0,
2:218:JDFS-8,,"Most,,Zimní stadion",,50.5136854,13.64682605,201,,0,,Europe/Prague,0,
2:223:JDFS-1,,Domašín,,50.421566,13.1730452,545,,0,,Europe/Prague,0,
2:225:JDFS-15,,"Krupka,Fojtovice",,50.7153854,13.8547573,432,,0,,Europe/Prague,0,
2:225:JDFS-16,,"Krupka,Fojtovice,Komáří vížka",,50.70667135,13.8519373,432,,0,,Europe/Prague,0,
2:225:JDFS-17,,"Krupka,Horní Krupka",,50.70314225,13.85590645,432,,0,,Europe/Prague,0,
2:225:JDFS-18,,"Krupka,Horní Krupka,host.",,50.70314225,13.85590645,432,,0,,Europe/Prague,0,
2:225:JDFS-2,,"Krupka,,kanceláře",,50.6929817,13.8552837,431,,0,,Europe/Prague,0,
2:225:JDFS-3,,"Krupka,,Martinka",,50.6972063,13.84688,431,,0,,Europe/Prague,0,
2:225:JDFS-7,,"Krupka,,zahr.kolonie",,50.69252335,13.8521056,431,,0,,Europe/Prague,0,
2:228:JDFS-1,,"Libouchec,Čermná",,50.7403564,14.0832119,131,,0,,Europe/Prague,0,
2:22:JDFS-1,,"Malšovice,Borek",,50.71922,14.172039,319,,0,,Europe/Prague,0,
2:22:JDFS-10,,"Malšovice,,dol.ves",,50.7412123,14.1730337,319,,0,,Europe/Prague,0,
2:22:JDFS-11,,"Malšovice,,rest.",,50.7353363,14.16947555,"319,319",,0,,Europe/Prague,0,
2:22:JDFS-12,,"Malšovice,,Četrans",,50.7422986,14.1766777,301,,0,,Europe/Prague,0,
2:22:JDFS-13,,"Malšovice,Hliněná",,50.7254486,14.1537137,319,,0,,Europe/Prague,0,
2:22:JDFS-14,,"Malšovice,Hliněná,rozc.",,50.73198255,14.14604475,319,,0,,Europe/Prague,0,
2:22:JDFS-15,,"Malšovice,Nová Bohyně,rozc.",,50.73389715,14.14672755,319,,0,,Europe/Prague,0,
2:22:JDFS-16,,"Malšovice,Stará Bohyně,rozc.",,50.73602865,14.1546577,319,,0,,Europe/Prague,0,
2:22:JDFS-17,,"Děčín,,Alusuisse",,50.7644011,14.2032013,301,,0,,Europe/Prague,0,
2:22:JDFS-18,,"Děčín,,Kovošrot",,50.762255,14.20010565,301,,0,,Europe/Prague,0,
2:22:JDFS-19,,"Malšovice,,točna",,50.7338448,14.1771164,319,,0,,Europe/Prague,0,
2:22:JDFS-3,,"Děčín,,Desta",,50.77033,14.2080364,301,,0,,Europe/Prague,0,
2:22:JDFS-4,,"Děčín,,Diana",,50.75855675,14.19506455,301,,0,,Europe/Prague,0,
2:22:JDFS-6,,"Děčín,,Monos",,50.7519184,14.185081,301,,0,,Europe/Prague,0,
2:22:JDFS-7,,"Děčín,Vilsnice",,50.7455654,14.18103885,301,,0,,Europe/Prague,0,
2:22:JDFS-8,,"Děčín,Vilsnice,záv.",,50.74464,14.17930565,301,,0,,Europe/Prague,0,
2:22:JDFS-9,,"Malšovice,Javory",,50.72995,14.1343527,319,,0,,Europe/Prague,0,
2:235:JDFS-10,,"Staré Křečany,,Jednota",,50.9439662,14.4868202,384,,0,,Europe/Prague,0,
2:235:JDFS-11,,"Staré Křečany,,ObÚ",,50.95081755,14.49738835,384,,0,,Europe/Prague,0,
2:235:JDFS-12,,"Staré Křečany,,u statku",,50.95781355,14.51767255,381,,0,,Europe/Prague,0,
2:235:JDFS-13,,"Rumburk,,Šluknovská",,50.95753285,14.54400345,381,,0,,Europe/Prague,0,
2:235:JDFS-22,,"Rumburk,Dolní Křečany",,50.96047115,14.533514275,381,,0,,Europe/Prague,0,
2:235:JDFS-23,,"Rumburk,Dolní Křečany,host.",,50.96047115,14.533514275,381,,0,,Europe/Prague,0,
2:235:JDFS-8,,Staré Křečany,,50.95556,14.5095778,384,,0,,Europe/Prague,0,
2:235:JDFS-9,,"Staré Křečany,,Elite",,50.9497514,14.48751495,384,,0,,Europe/Prague,0,
2:239:JDFS-1,,"Stebno,Chvalov",,50.60256,14.057703,113,,0,,Europe/Prague,0,
2:239:JDFS-10,,"Trmice,,Panorama",,50.63973,14.0117869,101,,0,,Europe/Prague,0,
2:239:JDFS-17,,"Trmice,,Újezd",,50.63851545,14.0060339,101,,0,,Europe/Prague,0,
2:239:JDFS-18,,"Stebno,Milbohov,háj.",,50.6269891,14.018494825,101,,0,,Europe/Prague,0,
2:239:JDFS-2,,"Stebno,Milbohov",,50.6269891,14.018494825,113,,0,,Europe/Prague,0,
2:239:JDFS-3,,"Stebno,Podlešín",,50.62317465,14.03650475,113,,0,,Europe/Prague,0,
2:239:JDFS-4,,Stebno,,50.6146736,14.0177956,"113,113",,0,,Europe/Prague,0,
2:239:JDFS-5,,"Stebno,Suchá",,50.61207,13.9999695,113,,0,,Europe/Prague,0,
2:239:JDFS-8,,"Ústí n.L.,Hostovice",,50.6428604,14.01725915,101,,0,,Europe/Prague,0,
2:239:JDFS-9,,"Trmice,,můstek",,50.64240805,14.00380755,101,,0,,Europe/Prague,0,
2:23:JDFS-10,,Chlumec,,50.69755855,13.94068315,121,,0,,Europe/Prague,0,
2:23:JDFS-12,,Přestanov,,50.685488025,13.9202893,122,,0,,Europe/Prague,0,
2:23:JDFS-14,,"Ústí n.L.,,Staré Předlice",,50.6586399,13.9883914,101,,0,,Europe/Prague,0,
2:23:JDFS-25,,"Ústí n.L.,,U Vozovny",,50.6573448,13.9964342,101,,0,,Europe/Prague,0,
2:23:JDFS-28,,"Chabařovice,,Ravel",,50.6676083,13.9596157,123,,0,,Europe/Prague,0,
2:23:JDFS-29,,"Chabařovice,,Chabařovická",,50.6640377,13.96775435,123,,0,,Europe/Prague,0,
2:23:JDFS-30,,"Chabařovice,,radnice",,50.67234255,13.94480785,123,,0,,Europe/Prague,0,
2:23:JDFS-31,,"Chabařovice,,kostel",,50.67404635,13.9386048,123,,0,,Europe/Prague,0,
2:23:JDFS-32,,"Chabařovice,,koupaliště",,50.6779175,13.9392347,123,,0,,Europe/Prague,0,
2:23:JDFS-33,,"Chabařovice,,strojírny",,50.689675,13.9429514,121,,0,,Europe/Prague,0,
2:23:JDFS-34,,"Chabařovice,,Teplická",,50.6789713,13.93358515,123,,0,,Europe/Prague,0,
2:23:JDFS-35,,"Děčín,,Nám.5.května",,50.7722435,14.2134523,301,,0,,Europe/Prague,0,
2:23:JDFS-36,,"Děčín,,Žerotínova",,50.7699973,14.2139001,301,,0,,Europe/Prague,0,
2:23:JDFS-37,,"Děčín,,Křešice ČSPL učiliště",,50.7604103,14.21058275,301,,0,,Europe/Prague,0,
2:23:JDFS-38,,"Děčín,,Křešice Fruta",,50.75651345,14.2038822,301,,0,,Europe/Prague,0,
2:23:JDFS-39,,"Děčín,,Křešice škola",,50.75183795,14.19875,301,,0,,Europe/Prague,0,
2:23:JDFS-4,,"Děčín,,Zámecký rybník",,50.77720455,14.21457405,301,,0,,Europe/Prague,0,
2:23:JDFS-40,,"Děčín,Boletice n.L.,Koruna",,50.7438622,14.1925197,301,,0,,Europe/Prague,0,
2:23:JDFS-41,,"Děčín,Boletice n.L.,Lidový dům",,50.7391285,14.19083645,301,,0,,Europe/Prague,0,
2:23:JDFS-42,,"Děčín,Jakuby",,50.7143135,14.19725655,301,,0,,Europe/Prague,0,
2:23:JDFS-43,,"Těchlovice,,rozc.",,50.7028883,14.1994357,312,,0,,Europe/Prague,0,
2:23:JDFS-44,,"Těchlovice,,Zadní Lhota",,50.69054225,14.19825935,312,,0,,Europe/Prague,0,
2:23:JDFS-45,,"Těchlovice,,Přerov",,50.6875267,14.1937609,312,,0,,Europe/Prague,0,
2:23:JDFS-6,,"Děčín,Nebočady",,50.731294,14.19043445,301,,0,,Europe/Prague,0,
2:23:JDFS-7,,Těchlovice,,50.696551325,14.202842725,312,,0,,Europe/Prague,0,
2:23:JDFS-8,,"Chabařovice,,Petri",,50.66922265,13.95478395,123,,0,,Europe/Prague,0,
2:23:JDFS-9,,"Chabařovice,Hrbovice",,50.6614287,13.97330255,123,,0,,Europe/Prague,0,
2:240:JDFS-1,,"Petrohrad,Černčice",,50.1396179,13.436738,945,,0,,Europe/Prague,0,
2:240:JDFS-10,,"Vroutek,,Kryrská",,50.1777534,13.384552,941,,0,,Europe/Prague,0,
2:240:JDFS-11,,"Jesenice,Chotěšov",,50.1204,13.4811611,954,,0,,Europe/Prague,0,
2:240:JDFS-12,,"Kryry,,sklárna",,50.1717911,13.4181514,944,,0,,Europe/Prague,0,
2:240:JDFS-14,,"Kryry,,Železniční",,50.1689949,13.4248905,944,,0,,Europe/Prague,0,
2:240:JDFS-2,,"Petrohrad,Černčice,škola",,50.14225,13.43595,945,,0,,Europe/Prague,0,
2:240:JDFS-3,,"Jesenice,,nám.",,50.09854845,13.4715104,954,,0,,Europe/Prague,0,
2:240:JDFS-4,,"Jesenice,,žel.st.",,50.0931989,13.47029975,954,,0,,Europe/Prague,0,
2:240:JDFS-5,,Kryry,,50.1715558,13.4228429666667,944,,0,,Europe/Prague,0,
2:240:JDFS-6,,Petrohrad,,50.1272964,13.4471159,945,,0,,Europe/Prague,0,
2:242:JDFS-12,,"Zálužice,,rozc.",,50.31740855,13.60912275,843,,0,,Europe/Prague,0,
2:242:JDFS-7,,"Postoloprty,Mradice,mlýn",,50.33016,13.6678562,842,,0,,Europe/Prague,0,
2:242:JDFS-9,,"Zálužice,Stekník",,50.32566835,13.6227091,843,,0,,Europe/Prague,0,
2:243:JDFS-12,,Proboštov,,50.6715279,13.8376656,421,,0,,Europe/Prague,0,
2:243:JDFS-13,,"Proboštov,,Přítkovská",,50.6786575,13.830471,421,,0,,Europe/Prague,0,
2:243:JDFS-5,,"Dubí,Běhánky,Pod návrším",,50.67745,13.8079,421,,0,,Europe/Prague,0,
2:244:JDFS-1,,"Česká Kamenice,,Fibichova",,50.8051266,14.44285155,351,,0,,Europe/Prague,0,
2:244:JDFS-13,,"Česká Kamenice,Horní Kamenice",,50.801445,14.4348931,351,,0,,Europe/Prague,0,
2:244:JDFS-15,,"Horní Podluží,,u vleku",,50.87857625,14.5569048,364,,0,,Europe/Prague,0,
2:244:JDFS-18,,"Chřibská,,ozdravovna",,50.8511584,14.47670985,361,,0,,Europe/Prague,0,
2:244:JDFS-20,,Ludvíkovice,,50.79091895,14.25641775,347,,0,,Europe/Prague,0,
2:244:JDFS-31,,"Česká Kamenice,Líska",,50.8240776,14.4744215,351,,0,,Europe/Prague,0,
2:244:JDFS-32,,"Česká Kamenice,Líska,hor.",,50.81806,14.450141,351,,0,,Europe/Prague,0,
2:244:JDFS-33,,"Česká Kamenice,Líska,Křížový buk",,50.831805,14.49053045,351,,0,,Europe/Prague,0,
2:245:JDFS-10,,"Bitozeves,Tatinná",,50.38132615,13.6071196,812,,0,,Europe/Prague,0,
2:245:JDFS-11,,"Postoloprty,Vrbka",,50.3813438,13.6941977,811,,0,,Europe/Prague,0,
2:245:JDFS-13,,"Postoloprty,Seletice",,50.3684,13.6675282,811,,0,,Europe/Prague,0,
2:245:JDFS-3,,"Bitozeves,Nehasice",,50.3849373,13.598,812,,0,,Europe/Prague,0,
2:245:JDFS-7,,"Postoloprty,,nám.",,50.3606453,13.70147,811,,0,,Europe/Prague,0,
2:245:JDFS-9,,"Postoloprty,Seménkovice",,50.36732305,13.6646934,811,,0,,Europe/Prague,0,
2:248:JDFS-1,,"Mikulášovice,,dol.-SAS",,50.97717145,14.34857655,393,,0,,Europe/Prague,0,
2:248:JDFS-12,,"Šluknov,Rožany",,51.0173683,14.45638235,391,,0,,Europe/Prague,0,
2:248:JDFS-13,,"Velký Šenov,Janovka,rozc.",,50.97905745,14.400713,392,,0,,Europe/Prague,0,
2:248:JDFS-14,,"Velký Šenov,Janovka",,50.98112,14.40836235,392,,0,,Europe/Prague,0,
2:248:JDFS-15,,"Šluknov,Rožany,Bytex",,51.0254822,14.4527359,391,,0,,Europe/Prague,0,
2:248:JDFS-16,,"Mikulášovice,,žel.st.dolní nádraží",,50.98335075,14.3410387,393,,0,,Europe/Prague,0,
2:248:JDFS-17,,"Šluknov,Císařský,odb.lom",,50.9992676,14.4219236,391,,0,,Europe/Prague,0,
2:248:JDFS-18,,"Mikulášovice,,U rybníčku",,50.9697437,14.3699808,393,,0,,Europe/Prague,0,
2:248:JDFS-19,,"Šluknov,Císařský,pod Hrazeným",,50.99141655,14.4163518,391,,0,,Europe/Prague,0,
2:248:JDFS-2,,"Mikulášovice,,Mikov",,50.9692154,14.34889845,393,,0,,Europe/Prague,0,
2:248:JDFS-3,,"Mikulášovice,,střední-škola",,50.9652157,14.36441945,393,,0,,Europe/Prague,0,
2:248:JDFS-4,,"Šluknov,,Budišínská",,51.00889155,14.45347785,391,,0,,Europe/Prague,0,
2:248:JDFS-7,,"Velký Šenov,,Stap",,50.9931946,14.3632917,392,,0,,Europe/Prague,0,
2:248:JDFS-8,,"Velký Šenov,,Stap 07",,50.9871254,14.3878536,392,,0,,Europe/Prague,0,
2:248:JDFS-9,,Vilémov,,50.99016,14.3375015,394,,0,,Europe/Prague,0,
2:249:JDFS-18,,"Hora Sv.Kateřiny,rozc.Malý Háj",,50.5863228,13.4195623,253,,0,,Europe/Prague,0,
2:24:JDFS-1,,"Krásná Lípa,,nám.",,50.9132462,14.5070477,386,,0,,Europe/Prague,0,
2:24:JDFS-10,,"Varnsdorf,,u Vorlíčků",,50.89844305,14.62864065,371,,0,,Europe/Prague,0,
2:24:JDFS-12,,"Varnsdorf,,Elite",,50.91099,14.6337,371,,0,,Europe/Prague,0,
2:24:JDFS-13,,"Varnsdorf,,TOS",,50.89054,14.6248522,371,,0,,Europe/Prague,0,
2:24:JDFS-15,,"Varnsdorf,Studánka",,50.9097557,14.56957,372,,0,,Europe/Prague,0,
2:24:JDFS-16,,"Varnsdorf,Studánka,pošta",,50.91009,14.5669007,372,,0,,Europe/Prague,0,
2:24:JDFS-18,,"Krásná Lípa,Krásný Buk",,50.9200467,14.49120765,386,,0,,Europe/Prague,0,
2:24:JDFS-19,,"Krásná Lípa,Sněžná",,50.9253737,14.4840565,386,,0,,Europe/Prague,0,
2:24:JDFS-2,,"Krásná Lípa,,háj.",,50.91120885,14.531415,386,,0,,Europe/Prague,0,
2:24:JDFS-20,,"Krásná Lípa,Vlčí Hora",,50.93205675,14.4643855,386,,0,,Europe/Prague,0,
2:24:JDFS-21,,"Krásná Lípa,Vlčí Hora,Žebrácká kaple",,50.9320221,14.47452165,386,,0,,Europe/Prague,0,
2:24:JDFS-22,,"Krásná Lípa,Zahrady,rozc.",,50.9346436,14.4825878666667,386,,0,,Europe/Prague,0,
2:24:JDFS-23,,"Staré Křečany,Brtníky,Na růžku",,50.9475411,14.4353285,385,,0,,Europe/Prague,0,
2:24:JDFS-24,,"Staré Křečany,Brtníky,nám.",,50.9479198,14.4424133,385,,0,,Europe/Prague,0,
2:24:JDFS-3,,"Krásná Lípa,,u samoobsluhy",,50.9140534,14.5162306,386,,0,,Europe/Prague,0,
2:24:JDFS-4,,"Krásná Lípa,,Varnsdorfská",,50.91580315,14.5237389,386,,0,,Europe/Prague,0,
2:24:JDFS-5,,"Krásná Lípa,,Kyjovská",,50.91704175,14.4959755,386,,0,,Europe/Prague,0,
2:24:JDFS-7,,"Varnsdorf,,poliklinika",,50.91115865,14.62567285,371,,0,,Europe/Prague,0,
2:24:JDFS-8,,"Varnsdorf,,Severní dráha",,50.90446755,14.63158175,371,,0,,Europe/Prague,0,
2:254:JDFS-1,,"Štětí,Brocno",,50.4775257,14.44492815,653,,0,,Europe/Prague,0,
2:254:JDFS-10,,"Štětí,Újezd",,50.500103,14.4384127,653,,0,,Europe/Prague,0,
2:254:JDFS-11,,"Štětí,Veselí",,50.4916518,14.44085785,653,,0,,Europe/Prague,0,
2:254:JDFS-13,,"Štětí,Radouň,Chcebuzská",,50.4793091,14.39844515,653,,0,,Europe/Prague,0,
2:254:JDFS-3,,"Štětí,Chcebuz",,50.4830944,14.4274003,"653,653",,0,,Europe/Prague,0,
2:258:JDFS-28,,"Krupka,Bohosudov,nám.",,50.6808243,13.8711672,431,,0,,Europe/Prague,0,
2:25:JDFS-1,,Černý Potok,,50.48984525,13.07823705,552,,0,,Europe/Prague,0,
2:25:JDFS-10,,Výsluní,,50.4663162,13.23801,527,,0,,Europe/Prague,0,
2:25:JDFS-11,,"Chomutov,,Bezručova",,50.46534885,13.40330695,501,,0,,Europe/Prague,0,
2:25:JDFS-12,,"Chomutov,,Černovická",,50.45792655,13.39007615,501,,0,,Europe/Prague,0,
2:25:JDFS-13,,"Křimov,Celná",,50.48185,13.2736416,521,,0,,Europe/Prague,0,
2:25:JDFS-14,,"Chomutov,,Jitřenka",,50.470045,13.4000621,501,,0,,Europe/Prague,0,
2:25:JDFS-2,,"Chomutov,,aut.nádr.",,50.460232225,13.4088714416667,501,,0,,Europe/Prague,0,
2:25:JDFS-3,,"Chomutov,,u žel.st.",,50.4577909333333,13.4002882666667,501,,0,,Europe/Prague,0,
2:25:JDFS-4,,Kryštofovy Hamry,,50.5001526,13.136488,558,,0,,Europe/Prague,0,
2:25:JDFS-5,,"Kryštofovy Hamry,,přehrada",,50.4882851,13.1279354,"558,558",,0,,Europe/Prague,0,
2:25:JDFS-6,,"Kryštofovy Hamry,,rozc.3.0",,50.485878,13.1076012,552,,0,,Europe/Prague,0,
2:25:JDFS-7,,"Vejprty,,aut.st.",,50.4918938,13.0320187,551,,0,,Europe/Prague,0,
2:25:JDFS-8,,"Vejprty,,háj.",,50.49105265,13.0434227,551,,0,,Europe/Prague,0,
2:25:JDFS-9,,"Vejprty,,Přísečnická",,50.4932232,13.037056,551,,0,,Europe/Prague,0,
2:260:JDFS-14,,"Ledvice,,kino",,50.5849838,13.7731953,484,,0,,Europe/Prague,0,
2:260:JDFS-17,,"Ohníč,,mlýn",,50.58937,13.8268337,482,,0,,Europe/Prague,0,
2:260:JDFS-18,,"Ohníč,Pňovičky",,50.6003838,13.8167763,482,,0,,Europe/Prague,0,
2:260:JDFS-21,,"Světec,Úpoř",,50.5806236,13.838994,486,,0,,Europe/Prague,0,
2:260:JDFS-3,,"Bílina,,sídl.ZCH Litoměřická",,50.5514918,13.7875438,461,,0,,Europe/Prague,0,
2:260:JDFS-4,,"Bílina,,sídl.ZCH sběrna",,50.55465315,13.7854571,461,,0,,Europe/Prague,0,
2:266:JDFS-21,,"Dubí,Běhánky",,,,421,,0,,Europe/Prague,0,
2:268:JDFS-1,,"Kamýk,,rozc.",,50.5565548,14.06996155,613,,0,,Europe/Prague,0,
2:268:JDFS-12,,Píšťany,,50.5193329,14.0707951,616,,0,,Europe/Prague,0,
2:268:JDFS-13,,"Libochovany,Řepnice",,50.56726455,14.0573456,614,,0,,Europe/Prague,0,
2:268:JDFS-16,,"Velké Žernoseky,,u hřiště",,50.5325433,14.06906315,611,,0,,Europe/Prague,0,
2:268:JDFS-17,,"Žalhostice,,škola",,50.52736,14.0795865,"617,617",,0,,Europe/Prague,0,
2:268:JDFS-18,,"Žalhostice,,žel.zast.",,50.52436,14.09615275,617,,0,,Europe/Prague,0,
2:268:JDFS-19,,"Žalhostice,Nové Píšťany",,50.5217984333333,14.082338,"617,617",,0,,Europe/Prague,0,
2:268:JDFS-2,,"Libochovany,,točna",,50.5661125,14.043046,614,,0,,Europe/Prague,0,
2:268:JDFS-20,,Žalhostice,,50.524065,14.0931554,617,,0,,Europe/Prague,0,
2:268:JDFS-21,,"Žalhostice,,Na Vinárně",,50.52748105,14.102901,617,,0,,Europe/Prague,0,
2:268:JDFS-5,,"Litoměřice,,chladírny",,50.5328331,14.1212406,601,,0,,Europe/Prague,0,
2:268:JDFS-6,,"Litoměřice,,jatky",,50.53240205,14.1146412,601,,0,,Europe/Prague,0,
2:268:JDFS-7,,"Litoměřice,,Pod Radobýlem",,50.5300716,14.10821455,601,,0,,Europe/Prague,0,
2:270:JDFS-1,,"Žiželice,Hořetice,žel.přejezd",,50.37699805,13.5094218,911,,0,,Europe/Prague,0,
