route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
-CISR-552685-1,2:77:CIST-552685-1-132,2:77:CIST-552685-1-132,,552685 132,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-133,2:77:CIST-552685-1-133,,552685 133,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-134,2:77:CIST-552685-1-134,,552685 134,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-135,2:77:CIST-552685-1-135,,552685 135,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-136,2:77:CIST-552685-1-136,,552685 136,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-137,2:77:CIST-552685-1-137,,552685 137,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-138,2:77:CIST-552685-1-138,,552685 138,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-139,2:77:CIST-552685-1-139,,552685 139,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-140,2:77:CIST-552685-1-140,,552685 140,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-142,2:77:CIST-552685-1-142,,552685 142,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-144,2:77:CIST-552685-1-144,,552685 144,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-146,2:77:CIST-552685-1-146,,552685 146,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-201,2:77:CIST-552685-1-201,,552685 201,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-202,2:77:CIST-552685-1-202,,552685 202,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-203,2:77:CIST-552685-1-203,,552685 203,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-204,2:77:CIST-552685-1-204,,552685 204,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-205,2:77:CIST-552685-1-205,,552685 205,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-206,2:77:CIST-552685-1-206,,552685 206,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-207,2:77:CIST-552685-1-207,,552685 207,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-208,2:77:CIST-552685-1-208,,552685 208,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-209,2:77:CIST-552685-1-209,,552685 209,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-210,2:77:CIST-552685-1-210,,552685 210,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-211,2:77:CIST-552685-1-211,,552685 211,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-212,2:77:CIST-552685-1-212,,552685 212,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-213,2:77:CIST-552685-1-213,,552685 213,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-214,2:77:CIST-552685-1-214,,552685 214,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-215,2:77:CIST-552685-1-215,,552685 215,1,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-216,2:77:CIST-552685-1-216,,552685 216,0,,,1,2
-CISR-552685-1,2:77:CIST-552685-1-217,2:77:CIST-552685-1-217,,552685 217,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-101,2:78:CIST-572524-1-101,,572524 101,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-102,2:78:CIST-572524-1-102,,572524 102,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-103,2:78:CIST-572524-1-103,,572524 103,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-104,2:78:CIST-572524-1-104,,572524 104,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-105,2:78:CIST-572524-1-105,,572524 105,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-106,2:78:CIST-572524-1-106,,572524 106,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-107,2:78:CIST-572524-1-107,,572524 107,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-108,2:78:CIST-572524-1-108,,572524 108,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-109,2:78:CIST-572524-1-109,,572524 109,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-110,2:78:CIST-572524-1-110,,572524 110,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-111,2:78:CIST-572524-1-111,,572524 111,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-112,2:78:CIST-572524-1-112,,572524 112,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-113,2:78:CIST-572524-1-113,,572524 113,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-114,2:78:CIST-572524-1-114,,572524 114,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-115,2:78:CIST-572524-1-115,,572524 115,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-116,2:78:CIST-572524-1-116,,572524 116,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-117,2:78:CIST-572524-1-117,,572524 117,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-118,2:78:CIST-572524-1-118,,572524 118,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-119,2:78:CIST-572524-1-119,,572524 119,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-120,2:78:CIST-572524-1-120,,572524 120,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-121,2:78:CIST-572524-1-121,,572524 121,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-122,2:78:CIST-572524-1-122,,572524 122,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-123,2:78:CIST-572524-1-123,,572524 123,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-124,2:78:CIST-572524-1-124,,572524 124,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-125,2:78:CIST-572524-1-125,,572524 125,1,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-126,2:78:CIST-572524-1-126,,572524 126,0,,,1,2
-CISR-572524-1,2:78:CIST-572524-1-128,2:78:CIST-572524-1-128,,572524 128,0,,,1,2
-CISR-552622-1,2:79:CIST-552622-1-151,2:79:CIST-552622-1-151,,552622 151,1,,,1,2
-CISR-552622-1,2:79:CIST-552622-1-152,2:79:CIST-552622-1-152,,552622 152,0,,,1,2
-CISR-552622-1,2:79:CIST-552622-1-153,2:79:CIST-552622-1-153,,552622 153,1,,,1,2
-CISR-552622-1,2:79:CIST-552622-1-154,2:79:CIST-552622-1-154,,552622 154,0,,,1,2
-CISR-552622-1,2:79:CIST-552622-1-155,2:79:CIST-552622-1-155,,552622 155,1,,,1,2
-CISR-552622-1,2:79:CIST-552622-1-156,2:79:CIST-552622-1-156,,552622 156,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-101,2:80:CIST-562702-1-101,,562702 101,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-102,2:80:CIST-562702-1-102,,562702 102,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-103,2:80:CIST-562702-1-103,,562702 103,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-104,2:80:CIST-562702-1-104,,562702 104,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-105,2:80:CIST-562702-1-105,,562702 105,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-106,2:80:CIST-562702-1-106,,562702 106,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-107,2:80:CIST-562702-1-107,,562702 107,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-108,2:80:CIST-562702-1-108,,562702 108,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-109,2:80:CIST-562702-1-109,,562702 109,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-110,2:80:CIST-562702-1-110,,562702 110,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-111,2:80:CIST-562702-1-111,,562702 111,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-112,2:80:CIST-562702-1-112,,562702 112,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-113,2:80:CIST-562702-1-113,,562702 113,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-114,2:80:CIST-562702-1-114,,562702 114,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-115,2:80:CIST-562702-1-115,,562702 115,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-116,2:80:CIST-562702-1-116,,562702 116,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-117,2:80:CIST-562702-1-117,,562702 117,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-118,2:80:CIST-562702-1-118,,562702 118,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-119,2:80:CIST-562702-1-119,,562702 119,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-120,2:80:CIST-562702-1-120,,562702 120,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-122,2:80:CIST-562702-1-122,,562702 122,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-140,2:80:CIST-562702-1-140,,562702 140,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-141,2:80:CIST-562702-1-141,,562702 141,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-151,2:80:CIST-562702-1-151,,562702 151,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-153,2:80:CIST-562702-1-153,,562702 153,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-201,2:80:CIST-562702-1-201,,562702 201,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-202,2:80:CIST-562702-1-202,,562702 202,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-203,2:80:CIST-562702-1-203,,562702 203,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-204,2:80:CIST-562702-1-204,,562702 204,0,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-205,2:80:CIST-562702-1-205,,562702 205,1,,,1,2
-CISR-562702-1,2:80:CIST-562702-1-206,2:80:CIST-562702-1-206,,562702 206,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-101,2:81:CIST-552637-1-101,,552637 101,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-102,2:81:CIST-552637-1-102,,552637 102,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-103,2:81:CIST-552637-1-103,,552637 103,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-104,2:81:CIST-552637-1-104,,552637 104,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-105,2:81:CIST-552637-1-105,,552637 105,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-106,2:81:CIST-552637-1-106,,552637 106,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-107,2:81:CIST-552637-1-107,,552637 107,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-108,2:81:CIST-552637-1-108,,552637 108,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-109,2:81:CIST-552637-1-109,,552637 109,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-110,2:81:CIST-552637-1-110,,552637 110,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-111,2:81:CIST-552637-1-111,,552637 111,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-112,2:81:CIST-552637-1-112,,552637 112,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-113,2:81:CIST-552637-1-113,,552637 113,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-114,2:81:CIST-552637-1-114,,552637 114,0,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-115,2:81:CIST-552637-1-115,,552637 115,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-151,2:81:CIST-552637-1-151,,552637 151,1,,,1,2
-CISR-552637-1,2:81:CIST-552637-1-152,2:81:CIST-552637-1-152,,552637 152,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-201,2:82:CIST-512434-1-201,,512434 201,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-202,2:82:CIST-512434-1-202,,512434 202,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-203,2:82:CIST-512434-1-203,,512434 203,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-204,2:82:CIST-512434-1-204,,512434 204,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-301,2:82:CIST-512434-1-301,,512434 301,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-302,2:82:CIST-512434-1-302,,512434 302,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-303,2:82:CIST-512434-1-303,,512434 303,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-304,2:82:CIST-512434-1-304,,512434 304,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-305,2:82:CIST-512434-1-305,,512434 305,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-306,2:82:CIST-512434-1-306,,512434 306,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-307,2:82:CIST-512434-1-307,,512434 307,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-308,2:82:CIST-512434-1-308,,512434 308,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-309,2:82:CIST-512434-1-309,,512434 309,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-310,2:82:CIST-512434-1-310,,512434 310,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-400,2:82:CIST-512434-1-400,,512434 400,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-401,2:82:CIST-512434-1-401,,512434 401,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-402,2:82:CIST-512434-1-402,,512434 402,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-403,2:82:CIST-512434-1-403,,512434 403,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-404,2:82:CIST-512434-1-404,,512434 404,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-405,2:82:CIST-512434-1-405,,512434 405,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-406,2:82:CIST-512434-1-406,,512434 406,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-407,2:82:CIST-512434-1-407,,512434 407,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-408,2:82:CIST-512434-1-408,,512434 408,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-409,2:82:CIST-512434-1-409,,512434 409,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-410,2:82:CIST-512434-1-410,,512434 410,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-411,2:82:CIST-512434-1-411,,512434 411,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-412,2:82:CIST-512434-1-412,,512434 412,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-501,2:82:CIST-512434-1-501,,512434 501,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-502,2:82:CIST-512434-1-502,,512434 502,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-503,2:82:CIST-512434-1-503,,512434 503,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-504,2:82:CIST-512434-1-504,,512434 504,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-505,2:82:CIST-512434-1-505,,512434 505,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-506,2:82:CIST-512434-1-506,,512434 506,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-507,2:82:CIST-512434-1-507,,512434 507,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-508,2:82:CIST-512434-1-508,,512434 508,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-510,2:82:CIST-512434-1-510,,512434 510,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-511,2:82:CIST-512434-1-511,,512434 511,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-512,2:82:CIST-512434-1-512,,512434 512,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-513,2:82:CIST-512434-1-513,,512434 513,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-514,2:82:CIST-512434-1-514,,512434 514,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-515,2:82:CIST-512434-1-515,,512434 515,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-516,2:82:CIST-512434-1-516,,512434 516,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-517,2:82:CIST-512434-1-517,,512434 517,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-518,2:82:CIST-512434-1-518,,512434 518,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-520,2:82:CIST-512434-1-520,,512434 520,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-521,2:82:CIST-512434-1-521,,512434 521,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-522,2:82:CIST-512434-1-522,,512434 522,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-523,2:82:CIST-512434-1-523,,512434 523,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-524,2:82:CIST-512434-1-524,,512434 524,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-525,2:82:CIST-512434-1-525,,512434 525,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-526,2:82:CIST-512434-1-526,,512434 526,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-601,2:82:CIST-512434-1-601,,512434 601,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-602,2:82:CIST-512434-1-602,,512434 602,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-603,2:82:CIST-512434-1-603,,512434 603,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-604,2:82:CIST-512434-1-604,,512434 604,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-605,2:82:CIST-512434-1-605,,512434 605,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-606,2:82:CIST-512434-1-606,,512434 606,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-607,2:82:CIST-512434-1-607,,512434 607,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-608,2:82:CIST-512434-1-608,,512434 608,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-609,2:82:CIST-512434-1-609,,512434 609,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-610,2:82:CIST-512434-1-610,,512434 610,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-611,2:82:CIST-512434-1-611,,512434 611,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-612,2:82:CIST-512434-1-612,,512434 612,0,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-613,2:82:CIST-512434-1-613,,512434 613,1,,,1,2
-CISR-512434-1,2:82:CIST-512434-1-614,2:82:CIST-512434-1-614,,512434 614,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-101,2:83:CIST-572529-1-101,,572529 101,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-102,2:83:CIST-572529-1-102,,572529 102,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-103,2:83:CIST-572529-1-103,,572529 103,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-104,2:83:CIST-572529-1-104,,572529 104,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-105,2:83:CIST-572529-1-105,,572529 105,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-106,2:83:CIST-572529-1-106,,572529 106,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-107,2:83:CIST-572529-1-107,,572529 107,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-108,2:83:CIST-572529-1-108,,572529 108,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-110,2:83:CIST-572529-1-110,,572529 110,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-201,2:83:CIST-572529-1-201,,572529 201,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-202,2:83:CIST-572529-1-202,,572529 202,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-203,2:83:CIST-572529-1-203,,572529 203,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-204,2:83:CIST-572529-1-204,,572529 204,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-205,2:83:CIST-572529-1-205,,572529 205,1,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-206,2:83:CIST-572529-1-206,,572529 206,0,,,1,2
-CISR-572529-1,2:83:CIST-572529-1-208,2:83:CIST-572529-1-208,,572529 208,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-101,2:84:CIST-562768-1-101,,562768 101,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-102,2:84:CIST-562768-1-102,,562768 102,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-103,2:84:CIST-562768-1-103,,562768 103,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-104,2:84:CIST-562768-1-104,,562768 104,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-105,2:84:CIST-562768-1-105,,562768 105,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-106,2:84:CIST-562768-1-106,,562768 106,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-107,2:84:CIST-562768-1-107,,562768 107,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-108,2:84:CIST-562768-1-108,,562768 108,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-109,2:84:CIST-562768-1-109,,562768 109,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-110,2:84:CIST-562768-1-110,,562768 110,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-111,2:84:CIST-562768-1-111,,562768 111,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-112,2:84:CIST-562768-1-112,,562768 112,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-113,2:84:CIST-562768-1-113,,562768 113,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-114,2:84:CIST-562768-1-114,,562768 114,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-115,2:84:CIST-562768-1-115,,562768 115,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-116,2:84:CIST-562768-1-116,,562768 116,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-117,2:84:CIST-562768-1-117,,562768 117,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-118,2:84:CIST-562768-1-118,,562768 118,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-119,2:84:CIST-562768-1-119,,562768 119,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-120,2:84:CIST-562768-1-120,,562768 120,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-121,2:84:CIST-562768-1-121,,562768 121,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-122,2:84:CIST-562768-1-122,,562768 122,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-123,2:84:CIST-562768-1-123,,562768 123,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-152,2:84:CIST-562768-1-152,,562768 152,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-154,2:84:CIST-562768-1-154,,562768 154,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-156,2:84:CIST-562768-1-156,,562768 156,0,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-201,2:84:CIST-562768-1-201,,562768 201,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-203,2:84:CIST-562768-1-203,,562768 203,1,,,1,2
-CISR-562768-1,2:84:CIST-562768-1-205,2:84:CIST-562768-1-205,,562768 205,1,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-101,2:85:CIST-512423-1-101,,512423 101,1,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-102,2:85:CIST-512423-1-102,,512423 102,0,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-103,2:85:CIST-512423-1-103,,512423 103,1,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-104,2:85:CIST-512423-1-104,,512423 104,0,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-105,2:85:CIST-512423-1-105,,512423 105,1,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-106,2:85:CIST-512423-1-106,,512423 106,0,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-107,2:85:CIST-512423-1-107,,512423 107,1,,,1,2
-CISR-512423-1,2:85:CIST-512423-1-108,2:85:CIST-512423-1-108,,512423 108,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-101,2:86:CIST-522578-1-101,,522578 101,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-102,2:86:CIST-522578-1-102,,522578 102,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-103,2:86:CIST-522578-1-103,,522578 103,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-104,2:86:CIST-522578-1-104,,522578 104,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-105,2:86:CIST-522578-1-105,,522578 105,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-106,2:86:CIST-522578-1-106,,522578 106,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-107,2:86:CIST-522578-1-107,,522578 107,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-108,2:86:CIST-522578-1-108,,522578 108,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-109,2:86:CIST-522578-1-109,,522578 109,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-110,2:86:CIST-522578-1-110,,522578 110,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-111,2:86:CIST-522578-1-111,,522578 111,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-112,2:86:CIST-522578-1-112,,522578 112,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-113,2:86:CIST-522578-1-113,,522578 113,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-114,2:86:CIST-522578-1-114,,522578 114,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-115,2:86:CIST-522578-1-115,,522578 115,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-116,2:86:CIST-522578-1-116,,522578 116,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-117,2:86:CIST-522578-1-117,,522578 117,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-118,2:86:CIST-522578-1-118,,522578 118,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-119,2:86:CIST-522578-1-119,,522578 119,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-120,2:86:CIST-522578-1-120,,522578 120,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-121,2:86:CIST-522578-1-121,,522578 121,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-122,2:86:CIST-522578-1-122,,522578 122,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-123,2:86:CIST-522578-1-123,,522578 123,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-124,2:86:CIST-522578-1-124,,522578 124,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-125,2:86:CIST-522578-1-125,,522578 125,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-126,2:86:CIST-522578-1-126,,522578 126,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-127,2:86:CIST-522578-1-127,,522578 127,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-128,2:86:CIST-522578-1-128,,522578 128,0,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-129,2:86:CIST-522578-1-129,,522578 129,1,,,1,2
-CISR-522578-1,2:86:CIST-522578-1-130,2:86:CIST-522578-1-130,,522578 130,0,,,1,2
